State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Lake County, ,2012,50,"5,586,098",1,88,"14,191,140",38,38,2,2,0,0,48,48,"8,605,042","8,605,042","248,817","248,817",0,0,"5,337,281","5,337,281"
California,Lake County, ,2013,0,0,1,48,"7,940,051",48,48,0,0,0,0,0,0,"7,940,051","7,940,051",0,0,0,0,0,0
California,Lake County, ,2014,0,0,1,45,"7,900,887",45,45,0,0,0,0,0,0,"7,900,887","7,900,887",0,0,0,0,0,0
California,Lake County, ,2015,0,0,1,71,"11,606,895",71,71,0,0,0,0,0,0,"11,606,895","11,606,895",0,0,0,0,0,0
California,Lake County, ,2016,2,"360,751",1,242,"135,719,476",240,240,2,2,0,0,0,0,"135,358,725","135,358,725","360,751","360,751",0,0,0,0
California,Lake County, ,2017,6,"790,004",1,159,"32,086,025",153,153,0,0,0,0,6,6,"31,296,021","31,296,021",0,0,0,0,"790,004","790,004"
California,Lake County, ,2018,26,"4,480,865",1,113,"21,815,535",87,87,2,2,0,0,24,24,"17,334,670","17,334,670","211,865","211,865",0,0,"4,269,000","4,269,000"
California,Lake County, ,2019,0,0,1,88,"19,353,613",88,88,0,0,0,0,0,0,"19,353,613","19,353,613",0,0,0,0,0,0
California,Lake County, ,2020,0,0,1,104,"22,677,667",104,1,0,0,0,0,0,0,"22,677,667","23,951",0,0,0,0,0,0
California,Lassen County, ,1990,34,"930,120",1,176,"9,909,314",142,142,0,0,34,34,0,0,"8,979,194","8,979,194",0,0,"930,120","930,120",0,0
California,Lassen County, ,1991,0,0,1,138,"10,316,687",138,138,0,0,0,0,0,0,"10,316,687","10,316,687",0,0,0,0,0,0
California,Lassen County, ,1992,0,0,1,91,"8,741,025",91,91,0,0,0,0,0,0,"8,741,025","8,741,025",0,0,0,0,0,0
California,Lassen County, ,1993,0,0,1,46,"3,748,210",46,46,0,0,0,0,0,0,"3,748,210","3,748,210",0,0,0,0,0,0
California,Lassen County, ,1994,18,"1,244,416",1,85,"8,830,305",67,60,14,14,4,4,0,0,"7,585,889","7,036,393","979,440","979,440","264,976","264,976",0,0
California,Lassen County, ,1995,80,"5,698,494",1,172,"15,449,977",92,79,64,64,16,16,0,0,"9,751,483","8,070,596","4,414,366","4,414,366","1,284,128","1,284,128",0,0
California,Lassen County, ,1996,4,"273,224",1,76,"7,746,984",72,34,0,0,4,4,0,0,"7,473,760","3,032,093",0,0,"273,224","273,224",0,0
California,Lassen County, ,1997,10,"343,408",1,80,"8,890,139",70,70,0,0,4,4,6,6,"8,546,731","8,546,731",0,0,"162,448","162,448","180,960","180,960"
California,Lassen County, ,1998,0,0,1,91,"10,281,237",91,44,0,0,0,0,0,0,"10,281,237","3,892,543",0,0,0,0,0,0
California,Lassen County, ,1999,2,"158,310",1,138,"12,341,209",136,136,2,2,0,0,0,0,"12,182,899","12,182,899","158,310","158,310",0,0,0,0
California,Lassen County, ,2000,4,"247,573",1,106,"11,234,492",102,102,0,0,4,4,0,0,"10,986,919","10,986,919",0,0,"247,573","247,573",0,0
California,Lassen County, ,2001,3,"185,680",1,131,"13,535,769",128,90,0,0,3,0,0,0,"13,350,089","9,736,695",0,0,"185,680",0,0,0
California,Lassen County, ,2002,0,0,1,124,"15,372,177",124,124,0,0,0,0,0,0,"15,372,177","15,372,177",0,0,0,0,0,0
California,Lassen County, ,2003,0,0,1,140,"22,007,648",140,140,0,0,0,0,0,0,"22,007,648","22,007,648",0,0,0,0,0,0
California,Lassen County, ,2004,0,0,1,160,"26,850,721",160,160,0,0,0,0,0,0,"26,850,721","26,850,721",0,0,0,0,0,0
California,Lassen County, ,2005,9,"813,057",1,156,"27,448,535",147,37,0,0,9,9,0,0,"26,635,478","5,703,100",0,0,"813,057","813,057",0,0
California,Lassen County, ,2006,0,0,1,132,"24,409,586",132,26,0,0,0,0,0,0,"24,409,586","4,238,386",0,0,0,0,0,0
California,Lassen County, ,2007,0,0,1,59,"11,794,229",59,59,0,0,0,0,0,0,"11,794,229","11,794,229",0,0,0,0,0,0
California,Lassen County, ,2008,16,"1,335,111",1,47,"7,482,644",31,9,6,6,10,10,0,0,"6,147,533","1,596,375","621,633","621,633","713,478","713,478",0,0
California,Lassen County, ,2009,0,0,1,18,"4,088,944",18,18,0,0,0,0,0,0,"4,088,944","4,088,944",0,0,0,0,0,0
California,Lassen County, ,2010,0,0,1,13,"2,352,135",13,13,0,0,0,0,0,0,"2,352,135","2,352,135",0,0,0,0,0,0
California,Lassen County, ,2011,0,0,1,21,"3,886,455",21,21,0,0,0,0,0,0,"3,886,455","3,886,455",0,0,0,0,0,0
California,Lassen County, ,2012,3,"473,800",1,12,"2,369,019",9,9,0,0,3,3,0,0,"1,895,219","1,895,219",0,0,"473,800","473,800",0,0
California,Lassen County, ,2013,3,"473,800",1,7,"1,250,802",4,4,0,0,3,3,0,0,"777,002","777,002",0,0,"473,800","473,800",0,0
California,Lassen County, ,2014,0,0,1,6,"1,131,166",6,6,0,0,0,0,0,0,"1,131,166","1,131,166",0,0,0,0,0,0
California,Lassen County, ,2015,0,0,1,7,"1,319,694",7,0,0,0,0,0,0,0,"1,319,694",0,0,0,0,0,0,0
California,Lassen County, ,2016,0,0,1,13,"2,883,102",13,13,0,0,0,0,0,0,"2,883,102","2,883,102",0,0,0,0,0,0
California,Lassen County, ,2017,0,0,1,12,"3,019,640",12,11,0,0,0,0,0,0,"3,019,640","2,729,640",0,0,0,0,0,0
California,Lassen County, ,2018,0,0,1,7,"1,554,989",7,7,0,0,0,0,0,0,"1,554,989","1,554,989",0,0,0,0,0,0
California,Lassen County, ,2019,4,"167,000",1,12,"2,099,139",8,4,0,0,4,4,0,0,"1,932,139","1,308,842",0,0,"167,000","167,000",0,0
California,Lassen County, ,2020,14,"1,668,065",1,21,"3,111,026",7,7,0,0,14,14,0,0,"1,442,961","1,442,961",0,0,"1,668,065","1,668,065",0,0
California,Los Angeles County, ,1990,"16,114","1,348,130,327",1,"25,125","2,978,492,956","9,011","8,887",922,888,"1,309","1,228","13,883","13,692","1,630,362,629","1,613,695,325","79,214,746","76,838,236","104,448,738","99,872,632","1,164,466,843","1,153,904,499"
California,Los Angeles County, ,1991,"8,515","770,230,195",1,"15,914","2,109,005,310","7,399","7,347",568,556,757,751,"7,190","7,170","1,338,775,115","1,332,115,441","52,964,465","52,302,113","66,874,343","66,552,931","650,391,387","649,945,417"
California,Los Angeles County, ,1992,"5,038","413,509,582",1,"11,965","1,608,154,584","6,927","6,774",444,430,564,537,"4,030","3,928","1,194,645,002","1,182,728,169","39,744,271","38,857,801","50,224,201","48,657,059","323,541,110","318,457,535"
California,Los Angeles County, ,1993,"2,909","261,820,289",1,"7,432","1,042,779,643","4,523","4,395",260,238,302,256,"2,347","2,250","780,959,354","770,149,012","24,159,725","22,582,281","25,850,267","22,881,970","211,810,297","206,849,221"
California,Los Angeles County, ,1994,"2,876","202,206,702",1,"7,754","936,358,769","4,878","4,544",254,236,236,200,"2,386","2,231","734,152,067","675,862,320","22,058,786","20,696,030","20,892,965","17,769,951","159,254,951","146,850,130"
California,Los Angeles County, ,1995,"2,930","204,795,359",1,"7,763","1,016,953,373","4,833","4,543",190,156,159,117,"2,581","2,339","812,158,014","759,200,229","15,788,040","13,320,721","13,814,562","10,181,921","175,192,757","156,776,106"
California,Los Angeles County, ,1996,"3,032","228,656,002",1,"7,731","1,178,379,522","4,699","4,326",230,192,155,122,"2,647","2,336","949,723,520","866,279,379","21,027,876","17,889,804","18,080,723","15,045,710","189,547,403","166,211,512"
California,Los Angeles County, ,1997,"3,476","313,629,484",1,"9,829","1,481,534,997","6,353","6,024",290,260,208,169,"2,978","2,682","1,167,905,513","1,099,419,208","30,207,302","27,985,304","18,160,811","14,770,042","265,261,371","241,849,819"
California,Los Angeles County, ,1998,"4,803","337,863,083",1,"11,226","1,539,114,247","6,423","6,206",312,298,248,224,"4,243","4,068","1,201,251,164","1,160,592,965","30,481,686","29,660,318","23,290,996","21,162,376","284,090,401","269,319,364"
California,Los Angeles County, ,1999,"6,234","420,449,393",1,"14,060","1,900,284,165","7,826","7,447",310,288,283,259,"5,641","5,300","1,479,834,772","1,400,829,113","30,906,653","29,344,198","27,624,219","25,604,621","361,918,521","338,051,980"
California,Los Angeles County, ,2000,"8,596","557,914,057",1,"16,968","2,364,387,163","8,372","8,173",364,350,424,418,"7,808","7,709","1,806,473,106","1,765,315,807","32,117,319","31,299,863","38,894,931","38,539,896","486,901,807","477,847,126"
California,Los Angeles County, ,2001,"9,986","796,426,221",1,"18,294","2,435,107,717","8,308","7,953",242,214,280,212,"9,464","9,176","1,638,681,496","1,561,848,709","23,624,373","22,086,023","21,688,614","18,778,896","751,113,234","736,507,484"
California,Los Angeles County, ,2002,"8,174","912,438,741",1,"16,454","2,731,341,780","8,280","7,815",264,238,216,127,"7,694","7,355","1,818,903,039","1,721,311,068","25,270,607","23,814,627","15,666,586","11,597,144","871,501,548","854,472,836"
California,Los Angeles County, ,2003,"10,577","909,217,114",1,"20,903","3,049,102,568","10,326","10,326",556,556,373,373,"9,648","9,648","2,139,885,454","2,139,885,454","58,650,787","58,650,787","27,664,013","27,664,013","822,902,314","822,902,314"
California,Los Angeles County, ,2004,"13,766","1,206,602,153",1,"26,529","3,869,147,806","12,763","12,217",512,462,398,248,"12,856","12,390","2,662,545,653","2,518,316,764","53,370,836","49,983,856","45,344,614","38,570,101","1,107,886,703","1,079,697,682"
California,Los Angeles County, ,2005,"10,975","1,454,400,483",1,"23,498","4,315,345,560","12,523","11,819",618,578,730,597,"9,627","8,887","2,860,945,077","2,676,306,973","69,151,949","66,687,728","68,692,106","62,462,412","1,316,556,428","1,245,799,872"
California,Los Angeles County, ,2006,"15,260","1,885,760,858",1,"25,202","4,178,727,242","9,942","9,548",644,608,489,362,"14,127","13,508","2,292,966,384","2,190,491,907","74,479,302","71,433,511","50,568,596","44,654,793","1,760,712,960","1,708,067,501"
California,Los Angeles County, ,2007,"12,142","1,884,324,098",1,"19,244","3,788,533,866","7,102","6,773",640,612,473,356,"11,029","10,598","1,904,209,768","1,815,683,593","77,315,292","75,567,032","38,046,096","32,293,817","1,768,962,710","1,747,017,691"
California,Los Angeles County, ,2008,"8,561","1,214,452,042",1,"11,810","2,206,679,275","3,249","3,091",504,490,186,159,"7,871","7,640","992,227,233","948,855,112","59,973,745","59,334,183","34,295,089","32,538,319","1,120,183,208","1,096,373,921"
California,Los Angeles County, ,2009,"2,870","452,103,880",1,"5,138","1,204,469,840","2,268","2,185",382,376,114,114,"2,374","2,304","752,365,960","724,998,652","56,332,319","56,058,221","22,995,931","22,995,931","372,775,630","364,592,298"
California,Los Angeles County, ,2010,"4,876","822,718,430",1,"7,260","1,689,659,605","2,384","2,255",286,286,61,61,"4,529","4,464","866,941,175","826,446,728","50,681,757","50,681,757","15,293,997","15,293,997","756,742,676","750,389,750"
California,Los Angeles County, ,2011,"7,620","1,244,006,209",1,"9,895","2,177,033,909","2,275","2,114",300,300,73,73,"7,247","7,146","933,027,700","895,085,609","64,867,726","64,867,726","16,980,109","16,980,109","1,162,158,374","1,151,230,900"
California,Los Angeles County, ,2012,"8,690","1,514,250,407",1,"11,365","2,520,864,491","2,675","2,538",328,328,111,111,"8,251","8,124","1,006,614,084","968,458,917","58,452,024","58,452,024","26,329,798","26,329,798","1,429,468,585","1,418,581,589"
California,Los Angeles County, ,2013,"10,937","1,732,656,051",1,"14,776","3,251,297,351","3,839","3,702",454,452,71,65,"10,412","9,894","1,518,641,300","1,479,605,595","86,155,582","85,838,602","12,630,407","11,688,397","1,633,870,062","1,558,399,691"
California,Los Angeles County, ,2014,"13,073","2,277,705,292",1,"17,659","4,059,025,607","4,586","4,436",480,476,60,54,"12,533","12,240","1,781,320,315","1,672,758,130","89,483,245","88,953,245","14,804,219","13,906,731","2,173,417,828","2,139,333,479"
California,Los Angeles County, ,2015,"18,625","3,183,508,188",1,"23,263","5,120,115,814","4,638","4,490",672,666,75,72,"17,878","17,699","1,936,607,626","1,879,778,727","119,816,938","119,021,938","14,764,010","14,359,010","3,048,927,240","3,032,395,339"
California,Los Angeles County, ,2016,"15,569","2,808,092,854",1,"20,591","4,910,545,310","5,022","4,857",760,760,267,261,"14,542","13,989","2,102,452,456","2,026,476,131","142,191,685","142,191,685","60,028,677","59,218,677","2,605,872,492","2,520,149,665"
California,Los Angeles County, ,2017,"15,891","3,155,011,840",1,"21,574","5,547,221,269","5,683","5,461","1,014","1,010",167,155,"14,710","14,608","2,392,209,429","2,294,807,890","193,767,329","193,001,816","32,459,343","31,864,700","2,928,785,168","2,911,378,543"
California,Los Angeles County, ,2018,"16,052","3,277,468,690",1,"22,009","5,526,500,848","5,957","5,609","1,222","1,206",206,179,"14,624","14,456","2,249,032,158","2,055,281,273","230,217,841","226,144,319","42,060,314","39,686,094","3,005,190,535","2,982,174,544"
California,Los Angeles County, ,2019,"15,681","3,199,075,213",1,"21,565","5,132,750,010","5,884","5,713","1,408","1,406",233,221,"14,040","13,937","1,933,674,797","1,837,182,229","261,788,308","261,359,298","48,186,479","45,576,163","2,889,100,426","2,874,049,318"
California,Los Angeles County, ,2020,"14,151","2,804,774,907",1,"20,903","4,754,173,132","6,752","6,310","1,116","1,096",172,101,"12,863","12,491","1,949,398,225","1,761,036,879","222,487,633","218,668,087","39,618,124","24,342,522","2,542,669,150","2,478,291,168"
California,Madera County, ,1990,194,"8,186,276",1,"1,558","94,960,188","1,364","1,364",24,24,62,62,108,108,"86,773,912","86,773,912","607,585","607,585","2,770,900","2,770,900","4,807,791","4,807,791"
California,Madera County, ,1991,46,"1,838,191",1,"1,130","77,649,583","1,084","1,084",34,34,12,12,0,0,"75,811,392","75,811,392","1,410,774","1,410,774","427,417","427,417",0,0
California,Madera County, ,1992,206,"8,544,879",1,"1,043","66,951,214",837,837,26,26,34,34,146,146,"58,406,335","58,406,335","1,419,517","1,419,517","1,140,612","1,140,612","5,984,750","5,984,750"
California,Madera County, ,1993,107,"4,562,934",1,799,"54,839,144",692,692,26,26,23,23,58,58,"50,276,210","50,276,210","1,090,575","1,090,575","976,495","976,495","2,495,864","2,495,864"
California,Madera County, ,1994,123,"5,037,950",1,686,"44,635,282",563,563,26,26,21,21,76,76,"39,597,332","39,597,332","1,157,639","1,157,639","555,210","555,210","3,325,101","3,325,101"
California,Madera County, ,1995,258,"9,825,356",1,860,"54,848,031",602,602,26,26,80,80,152,152,"45,022,675","45,022,675","1,109,534","1,109,534","2,427,768","2,427,768","6,288,054","6,288,054"
California,Madera County, ,1996,102,"4,985,617",1,620,"43,095,511",518,518,22,22,72,72,8,8,"38,109,894","38,109,894","1,126,631","1,126,631","3,406,037","3,406,037","452,949","452,949"
California,Madera County, ,1997,45,"2,646,735",1,502,"36,223,080",457,457,12,12,27,27,6,6,"33,576,345","33,576,345","592,177","592,177","1,637,125","1,637,125","417,433","417,433"
California,Madera County, ,1998,160,"8,792,684",1,634,"48,196,968",474,474,2,2,24,24,134,134,"39,404,284","39,404,284","111,520","111,520","1,500,984","1,500,984","7,180,180","7,180,180"
California,Madera County, ,1999,126,"6,625,803",1,607,"47,722,160",481,481,6,6,68,68,52,52,"41,096,357","41,096,357","372,126","372,126","3,326,015","3,326,015","2,927,662","2,927,662"
California,Madera County, ,2000,99,"6,209,957",1,648,"64,175,620",549,549,2,2,40,40,57,57,"57,965,663","57,965,663","118,097","118,097","2,453,082","2,453,082","3,638,778","3,638,778"
California,Madera County, ,2001,76,"6,597,283",1,789,"99,771,033",713,713,20,20,56,56,0,0,"93,173,750","93,173,750","1,822,849","1,822,849","4,774,434","4,774,434",0,0
California,Madera County, ,2002,72,"6,313,461",1,981,"130,734,246",909,909,22,22,50,50,0,0,"124,420,785","124,420,785","2,080,975","2,080,975","4,232,486","4,232,486",0,0
California,Madera County, ,2003,88,"5,693,705",1,"1,227","164,820,721","1,139","1,139",4,4,3,3,81,81,"159,127,016","159,127,016","244,593","244,593","238,582","238,582","5,210,530","5,210,530"
California,Madera County, ,2004,213,"15,916,005",1,"1,676","239,375,885","1,463","1,463",50,50,68,68,95,95,"223,459,880","223,459,880","4,268,870","4,268,870","5,229,310","5,229,310","6,417,825","6,417,825"
California,Madera County, ,2005,133,"9,840,117",1,"2,268","377,754,352","2,135","2,135",44,44,13,13,76,76,"367,914,235","367,914,235","3,219,436","3,219,436","649,580","649,580","5,971,101","5,971,101"
California,Madera County, ,2006,107,"6,703,080",1,"1,376","226,810,191","1,269","1,269",6,6,20,20,81,81,"220,107,111","220,107,111","394,258","394,258","1,041,998","1,041,998","5,266,824","5,266,824"
California,Madera County, ,2007,23,"1,822,067",1,509,"93,626,492",486,486,12,12,11,11,0,0,"91,804,425","91,804,425","1,139,031","1,139,031","683,036","683,036",0,0
California,Madera County, ,2008,7,"938,513",1,240,"44,591,902",233,233,4,4,3,3,0,0,"43,653,389","43,653,389","720,524","720,524","217,989","217,989",0,0
California,Madera County, ,2009,52,"3,900,460",1,120,"16,790,426",68,68,4,4,48,48,0,0,"12,889,966","12,889,966","366,914","366,914","3,533,546","3,533,546",0,0
California,Madera County, ,2010,80,"4,392,392",1,192,"24,379,100",112,112,2,2,0,0,78,78,"19,986,708","19,986,708","216,254","216,254",0,0,"4,176,138","4,176,138"
California,Madera County, ,2011,179,"13,559,484",1,291,"31,280,534",112,112,0,0,54,54,125,125,"17,721,050","17,721,050",0,0,"5,714,110","5,714,110","7,845,374","7,845,374"
California,Madera County, ,2012,42,"2,140,944",1,157,"24,841,170",115,115,2,2,0,0,40,40,"22,700,226","22,700,226","361,557","361,557",0,0,"1,779,387","1,779,387"
California,Madera County, ,2013,4,"368,443",1,219,"52,230,612",215,215,4,4,0,0,0,0,"51,862,169","51,862,169","368,443","368,443",0,0,0,0
California,Madera County, ,2014,4,"431,767",1,214,"56,882,313",210,210,0,0,4,4,0,0,"56,450,546","56,450,546",0,0,"431,767","431,767",0,0
California,Madera County, ,2015,0,0,1,211,"57,568,864",211,211,0,0,0,0,0,0,"57,568,864","57,568,864",0,0,0,0,0,0
California,Madera County, ,2016,0,0,1,300,"52,020,828",300,300,0,0,0,0,0,0,"52,020,828","52,020,828",0,0,0,0,0,0
California,Madera County, ,2017,0,0,1,415,"96,077,716",415,415,0,0,0,0,0,0,"96,077,716","96,077,716",0,0,0,0,0,0
California,Madera County, ,2018,0,0,1,503,"122,116,839",503,503,0,0,0,0,0,0,"122,116,839","122,116,839",0,0,0,0,0,0
California,Madera County, ,2019,0,0,1,644,"164,138,949",644,644,0,0,0,0,0,0,"164,138,949","164,138,949",0,0,0,0,0,0
California,Madera County, ,2020,120,"20,606,224",1,852,"214,136,095",732,692,0,0,0,0,120,120,"193,529,871","183,691,057",0,0,0,0,"20,606,224","20,606,224"
California,Marin County, ,1990,454,"33,637,127",1,811,"107,968,947",357,351,8,8,6,6,440,440,"74,331,820","73,685,728","567,000","567,000","756,000","756,000","32,314,127","32,314,127"
California,Marin County, ,1991,173,"11,583,867",1,431,"80,739,436",258,252,0,0,3,3,170,170,"69,155,569","66,506,098",0,0,"118,000","118,000","11,465,867","11,465,867"
California,Marin County, ,1992,43,"3,590,569",1,302,"73,493,502",259,259,6,6,12,12,25,25,"69,902,933","69,902,933","1,081,250","1,081,250","992,736","992,736","1,516,583","1,516,583"
California,Marin County, ,1993,85,"3,977,333",1,311,"60,765,753",226,216,6,6,0,0,79,74,"56,788,420","55,262,390","470,000","470,000",0,0,"3,507,333","3,143,000"
California,Marin County, ,1994,34,"2,639,871",1,357,"83,706,701",323,309,6,6,6,6,22,22,"81,066,830","74,327,899","656,017","656,017","483,854","483,854","1,500,000","1,500,000"
California,Marin County, ,1995,211,"15,752,660",1,551,"106,452,497",340,327,14,14,37,37,160,160,"90,699,837","84,201,126","1,510,000","1,510,000","2,972,660","2,972,660","11,270,000","11,270,000"
California,Marin County, ,1996,403,"35,970,127",1,742,"123,873,953",339,308,8,8,72,72,323,308,"87,903,826","72,298,106","655,854","655,854","4,005,409","4,005,409","31,308,864","29,433,864"
California,Marin County, ,1997,163,"11,697,440",1,620,"131,278,315",457,423,18,18,6,6,139,139,"119,580,875","103,685,073","2,100,234","2,100,234","460,400","460,400","9,136,806","9,136,806"
California,Marin County, ,1998,115,"13,816,342",1,721,"165,495,525",606,564,2,2,0,0,113,107,"151,679,183","131,422,273","260,000","260,000",0,0,"13,556,342","13,131,342"
