State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Alameda County,El Dorado County Unincorporated Area,1991,21,"896,440",1,128,"21,159,412",107,107,2,2,0,0,19,19,"20,262,972","20,262,972","152,276","152,276",0,0,"744,164","744,164"
California,Alameda County,Emeryville,1990,2,"85,000",1,2,"85,000",0,0,2,2,0,0,0,0,0,0,"85,000","85,000",0,0,0,0
California,Alameda County,Emeryville,1991,50,"3,604,565",1,57,"4,083,765",7,7,0,0,0,0,50,50,"479,200","479,200",0,0,0,0,"3,604,565","3,604,565"
California,Alameda County,Emeryville,1992,263,"17,235,000",1,263,"17,235,000",0,0,2,2,0,0,261,261,0,0,"185,000","185,000",0,0,"17,050,000","17,050,000"
California,Alameda County,Emeryville,1993,20,"1,000,000",1,22,"1,500,000",2,2,0,0,0,0,20,20,"500,000","500,000",0,0,0,0,"1,000,000","1,000,000"
California,Alameda County,Emeryville,1994,4,"347,000",1,4,"347,000",0,0,0,0,4,4,0,0,0,0,0,0,"347,000","347,000",0,0
California,Alameda County,Emeryville,1995,6,"607,900",1,6,"607,900",0,0,0,0,6,6,0,0,0,0,0,0,"607,900","607,900",0,0
California,Alameda County,Emeryville,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Alameda County,Emeryville,1997,260,"24,089,122",1,260,"24,089,122",0,0,2,2,3,3,255,255,0,0,"300,000","300,000","450,000","450,000","23,339,122","23,339,122"
California,Alameda County,Emeryville,1998,5,"210,000",1,5,"210,000",0,0,0,0,0,0,5,5,0,0,0,0,0,0,"210,000","210,000"
California,Alameda County,Emeryville,1999,67,"6,000,000",1,67,"6,000,000",0,0,0,0,0,0,67,67,0,0,0,0,0,0,"6,000,000","6,000,000"
California,Alameda County,Emeryville,2000,0,0,1,2,"300,000",2,2,0,0,0,0,0,0,"300,000","300,000",0,0,0,0,0,0
California,Alameda County,Emeryville,2001,0,0,1,2,"510,000",2,2,0,0,0,0,0,0,"510,000","510,000",0,0,0,0,0,0
California,Alameda County,Emeryville,2002,0,0,1,1,"100,000",1,1,0,0,0,0,0,0,"100,000","100,000",0,0,0,0,0,0
California,Alameda County,Emeryville,2003,503,"58,848,528",1,503,"58,848,528",0,0,2,2,8,8,493,493,0,0,"306,390","306,390","1,093,062","1,093,062","57,449,076","57,449,076"
California,Alameda County,Emeryville,2004,401,"82,206,934",1,401,"82,206,934",0,0,0,0,0,0,401,401,0,0,0,0,0,0,"82,206,934","82,206,934"
California,Alameda County,Emeryville,2005,156,"36,094,321",1,156,"36,094,321",0,0,0,0,0,0,156,156,0,0,0,0,0,0,"36,094,321","36,094,321"
California,Alameda County,Emeryville,2006,428,"81,878,359",1,428,"81,878,359",0,0,2,2,0,0,426,426,0,0,"428,564","428,564",0,0,"81,449,795","81,449,795"
California,Alameda County,Emeryville,2007,136,"34,063,622",1,139,"34,938,622",3,3,2,2,3,3,131,131,"875,000","875,000","319,154","319,154","621,399","621,399","33,123,069","33,123,069"
California,Alameda County,Emeryville,2008,125,"29,352,927",1,127,"29,670,284",2,2,0,0,0,0,125,125,"317,357","317,357",0,0,0,0,"29,352,927","29,352,927"
California,Alameda County,Emeryville,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Alameda County,Emeryville,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Alameda County,Emeryville,2011,5,"1,275,085",1,6,"1,439,692",1,1,0,0,0,0,5,5,"164,607","164,607",0,0,0,0,"1,275,085","1,275,085"
California,Alameda County,Emeryville,2012,256,"62,640,109",1,256,"62,640,109",0,0,2,2,3,3,251,251,0,0,"528,661","528,661","792,992","792,992","61,318,456","61,318,456"
California,Alameda County,Emeryville,2013,190,"41,790,399",1,191,"42,009,789",1,1,0,0,0,0,190,190,"219,390","219,390",0,0,0,0,"41,790,399","41,790,399"
California,Alameda County,Emeryville,2014,209,"42,825,557",1,209,"42,825,557",0,0,0,0,0,0,209,209,0,0,0,0,0,0,"42,825,557","42,825,557"
California,Alameda County,Emeryville,2015,0,0,1,2,"315,000",2,2,0,0,0,0,0,0,"315,000","315,000",0,0,0,0,0,0
California,Alameda County,Emeryville,2016,0,0,1,1,"224,919",1,1,0,0,0,0,0,0,"224,919","224,919",0,0,0,0,0,0
California,Alameda County,Emeryville,2017,310,"106,142,506",1,312,"106,765,535",2,2,0,0,0,0,310,310,"623,029","623,029",0,0,0,0,"106,142,506","106,142,506"
California,Alameda County,Emeryville,2018,66,"23,530,744",1,66,"23,530,744",0,0,0,0,0,0,66,66,0,0,0,0,0,0,"23,530,744","23,530,744"
California,Alameda County,Emeryville,2019,0,0,1,1,"182,246",1,1,0,0,0,0,0,0,"182,246","182,246",0,0,0,0,0,0
California,Alameda County,Emeryville,2020,504,"156,763,428",1,504,"156,763,428",0,0,0,0,0,0,504,504,0,0,0,0,0,0,"156,763,428","156,763,428"
California,Alameda County,Fremont,1992,72,"9,793,142",1,345,"60,987,989",273,273,0,0,27,27,45,45,"51,194,847","51,194,847",0,0,"3,736,047","3,736,047","6,057,095","6,057,095"
California,Alameda County,Fremont,1993,96,"9,472,513",1,269,"43,270,421",173,173,0,0,11,11,85,85,"33,797,908","33,797,908",0,0,"1,775,745","1,775,745","7,696,768","7,696,768"
California,Alameda County,Fremont,1994,494,"50,714,328",1,965,"135,000,830",471,471,0,0,27,27,467,467,"84,286,502","84,286,502",0,0,"3,396,491","3,396,491","47,317,837","47,317,837"
California,Alameda County,Fremont,1995,302,"17,209,739",1,662,"89,071,051",360,360,4,4,12,12,286,286,"71,861,312","71,861,312","394,812","394,812","1,147,713","1,147,713","15,667,214","15,667,214"
California,Alameda County,Fremont,1996,266,"23,639,293",1,734,"144,380,037",468,468,14,14,0,0,252,252,"120,740,744","120,740,744","1,233,531","1,233,531",0,0,"22,405,762","22,405,762"
California,Alameda County,Fremont,1997,694,"63,406,397",1,"1,507","269,013,109",813,813,0,0,0,0,694,694,"205,606,712","205,606,712",0,0,0,0,"63,406,397","63,406,397"
California,Alameda County,Fremont,1998,608,"54,546,081",1,"1,146","191,948,968",538,538,8,8,28,28,572,572,"137,402,887","137,402,887","971,050","971,050","2,081,120","2,081,120","51,493,911","51,493,911"
California,Alameda County,Fremont,1999,112,"12,882,473",1,547,"133,494,437",435,435,0,0,0,0,112,112,"120,611,964","120,611,964",0,0,0,0,"12,882,473","12,882,473"
California,Alameda County,Fremont,2000,253,"39,226,391",1,489,"109,351,130",236,236,0,0,0,0,253,253,"70,124,739","70,124,739",0,0,0,0,"39,226,391","39,226,391"
California,Alameda County,Fremont,2001,110,"13,225,343",1,195,"42,967,210",85,85,0,0,0,0,110,110,"29,741,867","29,741,867",0,0,0,0,"13,225,343","13,225,343"
California,Alameda County,Fremont,2002,4,"1,080,000",1,103,"46,581,453",99,99,4,4,0,0,0,0,"45,501,453","45,501,453","1,080,000","1,080,000",0,0,0,0
California,Alameda County,Fremont,2003,0,0,1,87,"27,301,711",87,87,0,0,0,0,0,0,"27,301,711","27,301,711",0,0,0,0,0,0
California,Alameda County,Fremont,2004,120,"14,239,680",1,262,"51,174,635",142,142,0,0,33,33,87,87,"36,934,955","36,934,955",0,0,"5,607,784","5,607,784","8,631,896","8,631,896"
California,Alameda County,Fremont,2005,394,"57,865,615",1,551,"96,888,654",157,157,0,0,9,9,385,385,"39,023,039","39,023,039",0,0,"1,527,585","1,527,585","56,338,030","56,338,030"
California,Alameda County,Fremont,2006,97,"17,524,660",1,252,"58,983,575",155,155,0,0,3,3,94,94,"41,458,915","41,458,915",0,0,"519,839","519,839","17,004,821","17,004,821"
California,Alameda County,Fremont,2007,210,"34,156,426",1,402,"81,528,809",192,187,0,0,7,7,203,198,"47,372,383","46,034,999",0,0,"1,276,598","1,276,598","32,879,828","31,975,316"
California,Alameda County,Fremont,2008,110,"21,198,302",1,280,"65,625,833",170,170,0,0,0,0,110,110,"44,427,531","44,427,531",0,0,0,0,"21,198,302","21,198,302"
California,Alameda County,Fremont,2009,80,"14,346,174",1,301,"69,205,633",221,221,4,4,0,0,76,76,"54,859,459","54,859,459","20,000","20,000",0,0,"14,326,174","14,326,174"
California,Alameda County,Fremont,2010,215,"38,084,415",1,315,"68,817,835",100,100,0,0,3,3,212,212,"30,733,420","30,733,420",0,0,"583,000","583,000","37,501,415","37,501,415"
California,Alameda County,Fremont,2011,379,"48,788,886",1,506,"81,858,730",127,127,0,0,0,0,379,379,"33,069,844","33,069,844",0,0,0,0,"48,788,886","48,788,886"
California,Alameda County,Fremont,2012,64,"9,190,390",1,225,"62,300,828",161,161,0,0,0,0,64,64,"53,110,438","53,110,438",0,0,0,0,"9,190,390","9,190,390"
California,Alameda County,Fremont,2013,48,"6,179,067",1,224,"51,745,474",176,161,0,0,0,0,48,0,"45,566,407","41,660,520",0,0,0,0,"6,179,067",0
California,Alameda County,Fremont,2014,16,"3,838,665",1,274,"89,403,310",258,258,0,0,16,16,0,0,"85,564,645","85,564,645",0,0,"3,838,665","3,838,665",0,0
California,Alameda County,Fremont,2015,252,"25,965,003",1,458,"100,934,888",206,206,0,0,3,3,249,249,"74,969,885","74,969,885",0,0,"736,366","736,366","25,228,637","25,228,637"
California,Alameda County,Fremont,2016,208,"46,002,183",1,622,"201,542,902",414,414,4,4,44,44,160,160,"155,540,719","155,540,719","948,884","948,884","10,422,647","10,422,647","34,630,652","34,630,652"
California,Alameda County,Fremont,2017,"1,620","376,417,474",1,"1,946","491,566,030",326,326,0,0,63,63,"1,557","1,557","115,148,556","115,148,556",0,0,"14,938,543","14,938,543","361,478,931","361,478,931"
California,Alameda County,Fremont,2018,"1,808","419,769,526",1,"1,967","475,905,228",159,136,0,0,46,40,"1,762","1,593","56,135,702","48,011,724",0,0,"10,002,257","8,579,539","409,767,269","370,531,598"
California,Alameda County,Fremont,2019,979,"200,491,637",1,"1,148","260,850,729",169,169,0,0,44,44,935,935,"60,359,092","60,359,092",0,0,"10,808,534","10,808,534","189,683,103","189,683,103"
California,Alameda County,Fremont,2020,174,"53,344,356",1,286,"91,600,362",112,112,0,0,8,8,166,166,"38,256,006","38,256,006",0,0,"4,400,000","4,400,000","48,944,356","48,944,356"
California,Alameda County,Hayward,1990,314,"26,184,072",1,541,"65,147,352",227,227,4,4,46,46,264,264,"38,963,280","38,963,280","310,360","310,360","3,895,539","3,895,539","21,978,173","21,978,173"
California,Alameda County,Hayward,1991,170,"12,768,641",1,269,"31,908,386",99,99,4,4,3,3,163,163,"19,139,745","19,139,745","365,976","365,976","226,246","226,246","12,176,419","12,176,419"
California,Alameda County,Hayward,1992,99,"10,521,968",1,137,"19,957,916",38,38,4,4,51,51,44,44,"9,435,948","9,435,948","422,119","422,119","5,407,305","5,407,305","4,692,544","4,692,544"
California,Alameda County,Hayward,1993,108,"9,601,567",1,259,"41,140,081",151,151,2,2,0,0,106,106,"31,538,514","31,538,514","230,956","230,956",0,0,"9,370,611","9,370,611"
California,Alameda County,Hayward,1994,11,"604,494",1,254,"40,720,727",243,243,0,0,0,0,11,11,"40,116,233","40,116,233",0,0,0,0,"604,494","604,494"
California,Alameda County,Hayward,1995,6,"444,300",1,188,"22,564,248",182,182,6,6,0,0,0,0,"22,119,948","22,119,948","444,300","444,300",0,0,0,0
California,Alameda County,Hayward,1996,0,0,1,217,"39,725,706",217,217,0,0,0,0,0,0,"39,725,706","39,725,706",0,0,0,0,0,0
California,Alameda County,Hayward,1997,0,0,1,16,"3,336,377",16,16,0,0,0,0,0,0,"3,336,377","3,336,377",0,0,0,0,0,0
California,Alameda County,Hayward,1998,183,"20,412,816",1,625,"126,480,739",442,442,2,2,0,0,181,181,"106,067,923","106,067,923","46,816","46,816",0,0,"20,366,000","20,366,000"
California,Alameda County,Hayward,1999,193,"11,586,303",1,344,"43,031,220",151,151,0,0,0,0,193,193,"31,444,917","31,444,917",0,0,0,0,"11,586,303","11,586,303"
California,Alameda County,Hayward,2000,0,0,1,294,"68,420,665",294,294,0,0,0,0,0,0,"68,420,665","68,420,665",0,0,0,0,0,0
California,Alameda County,Hayward,2001,162,"16,835,739",1,263,"32,943,920",101,101,12,12,22,22,128,128,"16,108,181","16,108,181","1,660,044","1,660,044","3,058,986","3,058,986","12,116,709","12,116,709"
California,Alameda County,Hayward,2002,2,"349,888",1,136,"27,477,757",134,134,2,2,0,0,0,0,"27,127,869","27,127,869","349,888","349,888",0,0,0,0
California,Alameda County,Hayward,2003,0,0,1,496,"101,081,087",496,496,0,0,0,0,0,0,"101,081,087","101,081,087",0,0,0,0,0,0
California,Alameda County,Hayward,2004,6,"553,204",1,474,"120,195,108",468,468,0,0,6,6,0,0,"119,641,904","119,641,904",0,0,"553,204","553,204",0,0
California,Alameda County,Hayward,2005,61,"8,319,305",1,201,"39,832,982",140,140,0,0,4,4,57,57,"31,513,677","31,513,677",0,0,"550,000","550,000","7,769,305","7,769,305"
California,Alameda County,Hayward,2006,80,"7,179,448",1,333,"93,104,960",253,253,2,2,0,0,78,78,"85,925,512","85,925,512","346,445","346,445",0,0,"6,833,003","6,833,003"
California,Alameda County,Hayward,2007,0,0,1,255,"85,175,508",255,255,0,0,0,0,0,0,"85,175,508","85,175,508",0,0,0,0,0,0
California,Alameda County,Hayward,2008,0,0,1,157,"38,437,016",157,157,0,0,0,0,0,0,"38,437,016","38,437,016",0,0,0,0,0,0
California,Alameda County,Hayward,2009,0,0,1,204,"44,934,352",204,204,0,0,0,0,0,0,"44,934,352","44,934,352",0,0,0,0,0,0
California,Alameda County,Hayward,2010,0,0,1,248,"57,536,839",248,248,0,0,0,0,0,0,"57,536,839","57,536,839",0,0,0,0,0,0
California,Alameda County,Hayward,2011,0,0,1,223,"48,993,124",223,223,0,0,0,0,0,0,"48,993,124","48,993,124",0,0,0,0,0,0
California,Alameda County,Hayward,2012,2,"407,360",1,185,"38,504,987",183,183,2,2,0,0,0,0,"38,097,627","38,097,627","407,360","407,360",0,0,0,0
California,Alameda County,Hayward,2013,22,"2,862,251",1,183,"43,502,636",161,161,0,0,0,0,22,22,"40,640,385","40,640,385",0,0,0,0,"2,862,251","2,862,251"
California,Alameda County,Hayward,2014,364,"71,564,425",1,586,"128,124,662",222,222,0,0,7,7,357,357,"56,560,237","56,560,237",0,0,"1,061,465","1,061,465","70,502,960","70,502,960"
California,Alameda County,Hayward,2015,0,0,1,301,"101,705,762",301,301,0,0,0,0,0,0,"101,705,762","101,705,762",0,0,0,0,0,0
California,Alameda County,Hayward,2016,0,0,1,474,"149,002,592",474,474,0,0,0,0,0,0,"149,002,592","149,002,592",0,0,0,0,0,0
California,Alameda County,Hayward,2017,0,0,1,414,"141,675,962",414,414,0,0,0,0,0,0,"141,675,962","141,675,962",0,0,0,0,0,0
California,Alameda County,Hayward,2018,3,"950,206",1,287,"108,922,487",284,284,0,0,3,3,0,0,"107,972,281","107,972,281",0,0,"950,206","950,206",0,0
California,Alameda County,Hayward,2019,653,"92,744,108",1,"1,348","331,731,264",695,695,0,0,0,0,653,653,"238,987,156","238,987,156",0,0,0,0,"92,744,108","92,744,108"
California,Alameda County,Hayward,2020,218,"44,550,186",1,538,"140,188,893",320,231,0,0,14,14,204,163,"95,638,707","64,162,973",0,0,"1,942,900","1,942,900","42,607,286","36,784,149"
California,Alameda County,Livermore,1990,18,"846,612",1,272,"45,620,179",254,254,0,0,0,0,18,18,"44,773,567","44,773,567",0,0,0,0,"846,612","846,612"
California,Alameda County,Livermore,1991,2,"213,509",1,178,"31,113,012",176,176,2,2,0,0,0,0,"30,899,503","30,899,503","213,509","213,509",0,0,0,0
California,Alameda County,Livermore,1992,0,0,1,317,"54,539,530",317,317,0,0,0,0,0,0,"54,539,530","54,539,530",0,0,0,0,0,0
California,Alameda County,Livermore,1993,49,"2,673,453",1,350,"57,239,089",301,301,6,6,3,3,40,40,"54,565,636","54,565,636","71,603","71,603","278,075","278,075","2,323,775","2,323,775"
California,Alameda County,Livermore,1994,66,"4,070,917",1,480,"77,940,283",414,414,2,2,0,0,64,64,"73,869,366","73,869,366","167,697","167,697",0,0,"3,903,220","3,903,220"
California,Alameda County,Livermore,1995,0,0,1,549,"89,147,665",549,549,0,0,0,0,0,0,"89,147,665","89,147,665",0,0,0,0,0,0
California,Alameda County,Livermore,1996,0,0,1,548,"103,892,906",548,548,0,0,0,0,0,0,"103,892,906","103,892,906",0,0,0,0,0,0
California,Alameda County,Livermore,1997,151,"7,054,700",1,980,"152,693,947",829,829,2,2,19,19,130,130,"145,639,247","145,639,247","32,905","32,905","1,038,960","1,038,960","5,982,835","5,982,835"
California,Alameda County,Livermore,1998,44,"2,910,085",1,676,"133,845,336",632,632,0,0,8,8,36,36,"130,935,251","130,935,251",0,0,"737,522","737,522","2,172,563","2,172,563"
California,Alameda County,Livermore,1999,70,"5,242,197",1,386,"68,283,585",316,316,0,0,0,0,70,70,"63,041,388","63,041,388",0,0,0,0,"5,242,197","5,242,197"
California,Alameda County,Livermore,2000,55,"4,776,067",1,511,"105,776,064",456,456,4,4,19,19,32,32,"100,999,997","100,999,997","309,940","309,940","1,849,307","1,849,307","2,616,820","2,616,820"
California,Alameda County,Livermore,2001,17,"1,026,674",1,403,"103,925,699",386,386,14,14,3,3,0,0,"102,899,025","102,899,025","810,269","810,269","216,405","216,405",0,0
California,Alameda County,Livermore,2002,259,"18,037,512",1,788,"178,501,730",529,529,4,4,0,0,255,255,"160,464,218","160,464,218","460,612","460,612",0,0,"17,576,900","17,576,900"
California,Alameda County,Livermore,2003,107,"16,282,151",1,431,"124,528,534",324,324,0,0,8,8,99,99,"108,246,383","108,246,383",0,0,"1,487,066","1,487,066","14,795,085","14,795,085"
California,Alameda County,Livermore,2004,226,"32,247,866",1,553,"150,107,085",327,327,8,8,27,27,191,191,"117,859,219","117,859,219","943,009","943,009","4,933,290","4,933,290","26,371,567","26,371,567"
California,Alameda County,Livermore,2005,182,"25,983,026",1,440,"119,330,078",258,258,0,0,3,3,179,179,"93,347,052","93,347,052",0,0,"564,740","564,740","25,418,286","25,418,286"
California,Alameda County,Livermore,2006,44,"8,348,108",1,207,"61,449,889",163,163,0,0,24,24,20,20,"53,101,781","53,101,781",0,0,"5,145,463","5,145,463","3,202,645","3,202,645"
California,Alameda County,Livermore,2007,49,"9,670,162",1,191,"53,486,466",142,142,0,0,8,8,41,41,"43,816,304","43,816,304",0,0,"1,573,672","1,573,672","8,096,490","8,096,490"
California,Alameda County,Livermore,2008,8,"1,573,672",1,70,"18,720,391",62,62,0,0,8,8,0,0,"17,146,719","17,146,719",0,0,"1,573,672","1,573,672",0,0
California,Alameda County,Livermore,2009,16,"3,494,663",1,109,"23,518,256",93,93,0,0,16,16,0,0,"20,023,593","20,023,593",0,0,"3,494,663","3,494,663",0,0
California,Alameda County,Livermore,2010,17,"2,777,606",1,95,"21,794,240",78,78,0,0,8,8,9,9,"19,016,634","19,016,634",0,0,"1,594,215","1,594,215","1,183,391","1,183,391"
California,Alameda County,Livermore,2011,38,"5,602,337",1,98,"22,417,916",60,60,0,0,8,8,30,30,"16,815,579","16,815,579",0,0,"1,594,216","1,594,216","4,008,121","4,008,121"
California,Alameda County,Livermore,2012,114,"19,602,706",1,216,"44,066,501",102,94,0,0,36,36,78,73,"24,463,795","22,221,718",0,0,"7,193,810","7,193,810","12,408,896","11,740,876"
California,Alameda County,Livermore,2013,64,"10,282,621",1,176,"35,984,943",112,103,0,0,11,8,53,40,"25,702,322","23,543,752",0,0,"2,193,507","1,594,023","8,089,114","6,020,965"
California,Alameda County,Livermore,2014,15,"2,051,977",1,86,"21,299,133",71,71,0,0,6,6,9,9,"19,247,156","19,247,156",0,0,"778,827","778,827","1,273,150","1,273,150"
California,Alameda County,Livermore,2015,86,"18,343,546",1,420,"104,413,101",334,334,0,0,24,24,62,62,"86,069,555","86,069,555",0,0,"4,931,643","4,931,643","13,411,903","13,411,903"
California,Alameda County,Livermore,2016,69,"17,372,195",1,330,"85,297,807",261,261,0,0,15,15,54,54,"67,925,612","67,925,612",0,0,"3,667,653","3,667,653","13,704,542","13,704,542"
California,Alameda County,Livermore,2017,82,"20,903,278",1,390,"95,035,270",308,308,0,0,4,4,78,78,"74,131,992","74,131,992",0,0,"1,011,708","1,011,708","19,891,570","19,891,570"
California,Alameda County,Livermore,2018,193,"25,850,274",1,317,"64,495,958",124,102,10,10,3,3,180,171,"38,645,684","33,350,542","1,813,676","1,813,676","1,099,893","1,099,893","22,936,705","20,641,524"
California,Alameda County,Livermore,2019,49,"11,153,623",1,102,"26,222,537",53,53,0,0,0,0,49,49,"15,068,914","15,068,914",0,0,0,0,"11,153,623","11,153,623"
California,Alameda County,Livermore,2020,43,"11,511,264",1,99,"29,105,078",56,53,0,0,8,8,35,30,"17,593,814","16,740,857",0,0,"1,955,529","1,955,529","9,555,735","8,417,610"
California,Alameda County,Newark,1992,2,"313,785",1,48,"6,968,829",46,46,2,2,0,0,0,0,"6,655,044","6,655,044","313,785","313,785",0,0,0,0
California,Alameda County,Newark,1993,0,0,1,74,"11,584,468",74,64,0,0,0,0,0,0,"11,584,468","10,151,182",0,0,0,0,0,0
California,Alameda County,Newark,1994,0,0,1,96,"14,575,278",96,45,0,0,0,0,0,0,"14,575,278","6,591,392",0,0,0,0,0,0
California,Alameda County,Newark,1995,0,0,1,55,"8,344,414",55,11,0,0,0,0,0,0,"8,344,414","1,612,149",0,0,0,0,0,0
California,Alameda County,Newark,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Alameda County,Newark,1997,318,"28,323,323",1,335,"32,049,216",17,17,0,0,7,7,311,311,"3,725,893","3,725,893",0,0,"588,303","588,303","27,735,020","27,735,020"
